2333,6.665315898143254,2023-02-26 17:42:22
2333,4.998997788393947,2023-02-26 17:42:28
2333,5.26636794148763,2023-02-26 17:42:33
2333,3.405787598997427,2023-02-26 17:42:39
2333,1.9534898430646006,2023-02-26 17:42:44
2333,5.549756261845603,2023-02-26 17:42:49
2333,6.745625133388915,2023-02-26 17:42:55
2333,5.589649719497627,2023-02-26 17:43:00
2333,6.155692046019874,2023-02-26 17:43:05
2333,2.939625351977931,2023-02-26 17:43:11
2333,3.8003907301565136,2023-02-26 17:43:16
2333,4.41664630896182,2023-02-26 17:43:21
2333,6.409924102551745,2023-02-26 17:43:27
2333,7.908988181640011,2023-02-26 17:43:32
2333,4.273658544319208,2023-02-26 17:43:38
2333,3.1932585610001607,2023-02-26 17:43:43
2333,1.8046053344988815,2023-02-26 17:43:48
2333,1.8874058538470384,2023-02-26 17:43:54
2333,6.195153957447015,2023-02-26 17:43:59
2333,6.011177416721052,2023-02-26 17:44:05
2333,5.475211400535763,2023-02-26 17:44:10
2333,4.12982783871573,2023-02-26 17:44:16
2333,1.6399304424418504,2023-02-26 17:44:21
2333,2.003272596119036,2023-02-26 17:44:27
2333,5.060938386667241,2023-02-26 17:44:32
2333,5.13446605881045,2023-02-26 17:44:38
2333,5.626303493563077,2023-02-26 17:44:43
2333,5.656677885385417,2023-02-26 17:44:48
2333,3.7270526358005736,2023-02-26 17:44:54
2333,2.776795578900834,2023-02-26 17:44:59
2333,4.262282098921156,2023-02-26 17:45:05
2333,7.366142784002891,2023-02-26 17:45:10
2333,6.1981219844256525,2023-02-26 17:45:16
2333,3.944494611572002,2023-02-26 17:45:21
2333,4.76311396446866,2023-02-26 17:45:26
2333,2.4713490307234776,2023-02-26 17:45:32
2333,3.898714346584522,2023-02-26 17:45:37
2333,5.859990431638325,2023-02-26 17:45:43
2333,7.678370776917648,2023-02-26 17:45:48
2333,5.415505407558562,2023-02-26 17:45:53
2333,4.558261101800323,2023-02-26 17:45:59
2333,1.6398682443675183,2023-02-26 17:46:04
2333,4.283768282866054,2023-02-26 17:46:09
2333,5.945970805484757,2023-02-26 17:46:15
2333,7.4249393882080765,2023-02-26 17:46:20
2333,5.815541311219703,2023-02-26 17:46:26
2333,5.16286777266191,2023-02-26 17:46:31
2333,2.487027317689621,2023-02-26 17:46:37
2333,1.60420080456696,2023-02-26 17:46:42
2333,4.981372584515086,2023-02-26 17:46:47
2333,5.402282715818062,2023-02-26 17:46:53
2333,7.354262656278731,2023-02-26 17:46:58
2333,4.63408582470333,2023-02-26 17:47:04
2333,2.166159769289964,2023-02-26 17:47:09
2333,1.6933944237286138,2023-02-26 17:47:15
2333,3.912063399636861,2023-02-26 17:47:20
2333,6.876722837286884,2023-02-26 17:47:25
2333,6.571865080284017,2023-02-26 17:47:31
2333,6.736263037763328,2023-02-26 17:47:36
2333,3.5299968328998252,2023-02-26 17:47:42
2333,6.09892133016894,2023-02-26 17:52:46
2333,6.427817361808064,2023-02-26 17:52:52
2333,4.700805846359884,2023-02-26 17:52:57
2333,2.9632540428878884,2023-02-26 17:53:02
2333,3.088775077255768,2023-02-26 17:53:08
2333,3.285985225423117,2023-02-26 17:53:13
2333,6.273713228470665,2023-02-26 17:53:18
2333,5.331250187918868,2023-02-26 17:53:24
2333,6.389802671633551,2023-02-26 17:53:29
2333,3.2295847489550273,2023-02-26 17:53:35
2333,1.2009579912978057,2023-02-26 17:53:40
2333,4.560870060788319,2023-02-26 17:53:46
2333,4.379950117109292,2023-02-26 17:53:51
2333,7.5106022313422764,2023-02-26 17:53:56
2333,6.961306537790589,2023-02-26 17:54:02
2333,5.240406337338925,2023-02-26 17:54:07
2333,2.6736490082103437,2023-02-26 17:54:12
2333,2.570636319562336,2023-02-26 17:54:18
2333,4.855112573142525,2023-02-26 17:54:23
2333,7.796962426989737,2023-02-26 17:54:29
2333,5.408479700430014,2023-02-26 17:54:34
2333,3.6047928621565224,2023-02-26 17:54:39
2333,3.317701529494914,2023-02-26 17:54:45
2333,1.3854234571658768,2023-02-26 17:54:50
2333,4.258508767194446,2023-02-26 17:54:55
2333,5.878608969904734,2023-02-26 17:55:01
2333,7.465650441700271,2023-02-26 17:55:06
2333,4.273468169783854,2023-02-26 17:55:12
2333,4.175735743841705,2023-02-26 17:55:17
2333,2.2041596026347863,2023-02-26 17:55:23
2333,2.6328589094368007,2023-02-26 17:55:28
2333,6.005363416555103,2023-02-26 17:55:34
2333,5.918410366864833,2023-02-26 17:55:39
2333,6.817825302503169,2023-02-26 17:55:45
2333,4.557463517302976,2023-02-26 17:55:50
2333,1.7360413248062583,2023-02-26 17:55:55
2333,4.501350480484946,2023-02-26 17:56:01
2333,5.549886851586521,2023-02-26 17:56:06
2333,6.039301210270857,2023-02-26 17:56:12
2333,6.3146820982804135,2023-02-26 17:56:17
2333,3.9484325607323623,2023-02-26 17:56:23
2333,3.3685786446095696,2023-02-26 17:56:28
2333,2.736886482614298,2023-02-26 17:56:34
2333,5.306670273281767,2023-02-26 17:56:39
2333,4.935316294059305,2023-02-26 17:56:44
2333,5.531189245801337,2023-02-26 17:56:50
2333,3.4815178880644178,2023-02-26 17:56:55
2333,4.139141437641522,2023-02-26 17:57:01
2333,2.0309683222960384,2023-02-26 17:57:06
2333,2.8155827241003473,2023-02-26 17:57:11
2333,5.183361948152916,2023-02-26 17:57:17
2333,5.356589970850065,2023-02-26 17:57:22
2333,5.933886888323929,2023-02-26 17:57:28
2333,3.8110580607464417,2023-02-26 17:57:33
2333,1.6499200455318508,2023-02-26 17:57:38
2333,2.509941259788988,2023-02-26 17:57:44
2333,4.525562395538396,2023-02-26 17:57:49
2333,5.407190617439687,2023-02-26 17:57:55
2333,5.303520211490709,2023-02-26 17:58:00
2333,3.0825518946332466,2023-02-26 17:58:05
2333,1.331429908454275,2023-02-26 17:58:11
2333,4.209934537534135,2023-02-26 17:58:16
2333,5.428144607917327,2023-02-26 17:58:22
2333,5.707597510259479,2023-02-26 17:58:27
2333,5.944080573372829,2023-02-26 17:58:32
2333,3.5404668852177217,2023-02-26 17:58:38
2333,4.153271546153723,2023-02-26 17:58:43
2333,1.503872379827508,2023-02-26 17:58:49
2333,4.15985969673362,2023-02-26 17:58:54
2333,6.0085226422099955,2023-02-26 17:59:00
2333,5.01184975679074,2023-02-26 18:00:19
2333,4.635038631508372,2023-02-26 18:00:25
2333,2.6711480420956084,2023-02-26 18:00:30
2333,1.4021327731303919,2023-02-26 18:03:25
2333,4.93665986645995,2023-02-26 18:03:30
2333,5.886025833926723,2023-02-26 18:03:36
2333,6.9019197043927605,2023-02-26 18:20:24
2333,4.996096903166121,2023-02-26 18:20:29
2333,3.258795420082043,2023-02-26 18:20:35
2333,3.2615155896107435,2023-02-26 18:20:40
2333,2.0394705470767853,2023-02-26 18:36:10
2333,4.896915491613861,2023-02-26 18:36:15
2333,7.774191636303204,2023-02-26 18:36:20
2333,5.811712845522233,2023-02-26 18:36:26
2333,4.457621557007506,2023-02-26 18:36:31
2333,1.783073048753525,2023-02-26 18:36:37
2333,2.327634462610029,2023-02-26 18:36:42
2333,4.369716310727635,2023-02-26 18:52:47
2333,6.4622865659603965,2023-02-26 18:52:52
2333,5.8512864814925,2023-02-26 19:08:43
2333,3.875114263277015,2023-02-26 19:26:15
2333,1.7695056632006343,2023-02-26 19:30:00
2333,3.175669023443441,2023-02-26 19:30:05
2333,4.721217576970965,2023-02-26 19:30:54
2333,7.210481278618058,2023-02-26 19:30:59
2333,7.106403000303703,2023-02-26 19:31:57
2333,5.8877979712383794,2023-02-26 19:33:45
2333,4.608863247215234,2023-02-26 19:33:50
2333,3.8995680344604953,2023-02-26 19:34:48
2333,4.778892319355878,2023-02-26 19:51:07
2333,6.0750551101166055,2023-02-26 19:51:13
2333,5.336861476415894,2023-02-26 20:07:13
2333,4.285527602355337,2023-02-26 20:07:20
2333,3.522107223438304,2023-02-26 20:08:28
2333,2.9202807189251097,2023-02-26 20:08:33
2333,2.041311353399619,2023-02-26 20:08:39
2333,5.788950655944754,2023-02-26 20:08:44
2333,5.228465954744764,2023-02-26 20:08:50
2333,5.9361238741275075,2023-02-26 20:08:55
2333,3.0845310836296065,2023-02-26 20:09:01
2333,2.466253855997947,2023-02-26 20:09:06
2333,2.123191916714676,2023-02-26 20:09:12
2333,5.350487738148232,2023-02-26 20:09:17
2333,5.312103900388146,2023-02-26 20:09:22
2333,7.026682979847542,2023-02-26 20:09:28
2333,5.106589104825719,2023-02-26 20:09:33
2333,3.918852516718805,2023-02-26 20:09:39
2333,3.050074243291725,2023-02-26 20:09:44
2333,5.084053969700284,2023-02-26 20:09:49
2333,4.584795444966235,2023-02-26 20:09:55
2333,6.736063207958001,2023-02-26 20:10:00
2333,5.8430044833602,2023-02-26 20:10:06
2333,4.658836968028169,2023-02-26 20:10:11
2333,3.9172554132918336,2023-02-26 20:10:17
2333,4.7002791611301,2023-02-26 20:10:22
2333,6.1452151844291265,2023-02-26 20:10:27
2333,6.615101764008381,2023-02-26 20:10:33
2333,5.59139631209384,2023-02-26 20:10:38
2333,3.080472199478564,2023-02-26 20:10:44
2333,3.5315044264532247,2023-02-26 20:10:49
2333,1.7471522774601584,2023-02-26 20:10:55
2333,5.070305734525789,2023-02-26 20:11:00
2333,5.65457899864388,2023-02-26 20:11:05
2333,5.364912870199355,2023-02-26 20:11:11
2333,4.622910489717707,2023-02-26 20:11:16
2333,2.441990246838447,2023-02-26 20:11:22
2333,2.008415474596858,2023-02-26 20:11:27
2333,3.156696716519345,2023-02-26 20:11:32
2333,6.798751933968024,2023-02-26 20:11:38
2333,5.773754702496198,2023-02-26 20:11:43
2333,3.8615963655346177,2023-02-26 20:11:49
2333,3.734486748825712,2023-02-26 20:11:54
2333,2.6369019794250033,2023-02-26 20:12:00
2333,4.669608529990225,2023-02-26 20:12:05
2333,6.609192752851568,2023-02-26 20:12:11
2333,5.503430696576724,2023-02-26 20:12:16
2333,6.0233825143520585,2023-02-26 20:12:22
2333,4.889635316804908,2023-02-26 20:12:27
2333,3.94457366029979,2023-02-26 20:12:33
2333,2.4150442918279396,2023-02-26 20:12:38
2333,4.740882980977556,2023-02-26 20:12:43
2333,5.91197443067054,2023-02-26 20:12:49
2333,5.282584776623876,2023-02-26 20:12:54
2333,5.604642060339153,2023-02-26 20:13:00
2333,1.4512087623972332,2023-02-26 20:13:05
2333,2.26925500179886,2023-02-26 20:13:11
2333,3.267257461076272,2023-02-26 20:13:16
2333,5.8384746482092105,2023-02-26 20:13:22
2333,6.296370414202071,2023-02-26 20:13:27
2333,4.775319505658474,2023-02-26 20:13:33
2333,3.90383160088657,2023-02-26 20:13:38
2333,1.7793884706490148,2023-02-26 20:13:44
2333,4.861820414174392,2023-02-26 20:13:49
2333,7.1193269550398695,2023-02-26 20:13:55
2333,6.269040581605498,2023-02-26 20:14:00
2333,5.443838949538971,2023-02-26 20:14:06
2333,2.6606154585243655,2023-02-26 20:14:11
2333,3.0366462154595792,2023-02-26 20:14:17
2333,4.672870261256666,2023-02-26 20:14:22
2333,5.500924535166568,2023-02-26 20:14:28
2333,5.835097767555001,2023-02-26 20:14:33
2333,4.81073141218087,2023-02-26 20:14:39
2333,5.298544278823481,2023-02-26 20:14:44
2333,2.3957248509085867,2023-02-26 20:14:50
2333,1.7637316889173202,2023-02-26 20:14:55
2333,6.065829797577907,2023-02-26 20:15:01
2333,7.751039382691995,2023-02-26 20:15:06
2333,7.1636394743077325,2023-02-26 20:15:12
2333,6.052750339183536,2023-02-26 20:15:17
2333,1.7111978507042904,2023-02-26 20:15:23
2333,3.5065082057124477,2023-02-26 20:15:28
2333,3.9597049830819313,2023-02-26 20:15:34
2333,5.024250418569432,2023-02-26 20:15:39
2333,6.99503165957386,2023-02-26 20:15:45
2333,3.7713189017058486,2023-02-26 20:15:50
2333,3.4774126713509466,2023-02-26 20:15:55
2333,1.8072075140942794,2023-02-26 20:16:01
2333,4.890056805249877,2023-02-26 20:16:06
2333,5.0590748556701515,2023-02-26 20:16:12
2333,7.884192004686356,2023-02-26 20:16:17
2333,5.665425775436928,2023-02-26 20:16:23
2333,4.158800103552899,2023-02-26 20:16:28
2333,1.161439027440818,2023-02-26 20:16:34
2333,4.336202843507221,2023-02-26 20:16:39
2333,6.170755017089545,2023-02-26 20:16:45
2333,6.526712474713821,2023-02-26 20:16:50
2333,6.473765009139592,2023-02-26 20:16:56
2333,5.7597432338135945,2023-02-26 20:17:01
2333,2.925512946386416,2023-02-26 20:17:07
2333,1.7872874068076476,2023-02-26 20:17:12
2333,4.601140215612795,2023-02-26 20:17:18
2333,5.2947375520822435,2023-02-26 20:17:23
2333,6.904130292384773,2023-02-26 20:17:29
2333,4.278610583968233,2023-02-26 20:17:34
2333,4.522591067576846,2023-02-26 20:17:40
2333,2.3483852318593685,2023-02-26 20:17:45
2333,5.1274460757627764,2023-02-26 20:17:51
2333,6.952261410621269,2023-02-26 20:17:56
2333,6.898810056052083,2023-02-26 20:18:02
2333,4.870803112341619,2023-02-26 20:18:07
2333,4.300047169437821,2023-02-26 20:18:13
2333,3.8855929913440224,2023-02-26 20:18:19
2333,4.718785667151917,2023-02-26 20:18:24
2333,4.747268539559332,2023-02-26 20:18:30
2333,6.135219300757527,2023-02-26 20:18:35
2333,5.9422008938111155,2023-02-26 20:18:41
2333,3.6300841387923946,2023-02-26 20:18:46
2333,3.141917185218651,2023-02-26 20:18:52
2333,3.266826638149475,2023-02-26 20:18:57
2333,5.82842762474738,2023-02-26 20:19:03
2333,5.878526329632789,2023-02-26 20:19:08
2333,6.673564966068401,2023-02-26 20:19:14
2333,5.033928477913264,2023-02-26 20:19:19
2333,2.5166070467757358,2023-02-26 20:19:25
2333,2.8734781174820077,2023-02-26 20:19:30
2333,4.656379527002325,2023-02-26 20:19:36
2333,5.744304449534664,2023-02-26 20:19:41
2333,6.432659418619924,2023-02-26 20:19:46
2333,4.676947519447023,2023-02-26 20:19:52
2333,2.659532055720699,2023-02-26 20:19:57
2333,3.1306416518433293,2023-02-26 20:20:03
2333,5.022345716374895,2023-02-26 20:20:08
2333,5.2363715057162645,2023-02-26 20:20:14
2333,7.869887431185977,2023-02-26 20:20:19
2333,4.677575220593396,2023-02-26 20:20:25
2333,2.425152950094443,2023-02-26 20:20:30
2333,1.7229684352182648,2023-02-26 20:20:36
2333,4.3373421789568205,2023-02-26 20:20:41
2333,5.583412453011575,2023-02-26 20:20:46
2333,5.835113756147162,2023-02-26 20:20:52
2333,7.03721894932235,2023-02-26 20:20:57
2333,3.952160038692606,2023-02-26 20:21:03
2333,1.3001104748945609,2023-02-26 20:21:08
2333,1.3332931944155826,2023-02-26 20:21:14
2333,2.9428223773163786,2023-02-26 20:21:19
2333,5.083998994429153,2023-02-26 20:21:25
2333,7.473743268111498,2023-02-26 20:21:30
2333,6.326644277825579,2023-02-26 20:21:36
2333,3.859962491039079,2023-02-26 20:21:41
2333,2.836614758776217,2023-02-26 20:21:47
2333,5.304381552190467,2023-02-26 20:21:52
2333,6.60949666778755,2023-02-26 20:21:57
2333,7.579661699852887,2023-02-26 20:22:03
2333,4.441906972694511,2023-02-26 20:22:08
2333,4.641943741249788,2023-02-26 20:22:14
2333,1.371975793626944,2023-02-26 20:22:19
2333,4.295178852342639,2023-02-26 20:22:25
2333,6.490758704259435,2023-02-26 20:22:30
2333,6.310546357738137,2023-02-26 20:22:36
2333,6.734046043017054,2023-02-26 20:22:41
2333,3.3524396957453906,2023-02-26 20:22:47
2333,1.818138257493901,2023-02-26 20:22:52
2333,1.4770035093381813,2023-02-26 20:22:58
2333,6.1759443013809,2023-02-26 20:23:03
2333,5.602433826682356,2023-02-26 20:23:09
2333,7.030627440872917,2023-02-26 20:23:14
2333,5.1457219857332355,2023-02-26 20:23:20
2333,1.6831727202457696,2023-02-26 20:23:25
2333,2.3690096726105243,2023-02-26 20:23:31
2333,3.599872636097844,2023-02-26 20:23:36
2333,5.339976567313114,2023-02-26 20:23:41
2333,7.164519052525363,2023-02-26 20:41:29
2333,4.222950249474772,2023-02-26 20:43:16
2333,2.75830446957116,2023-02-26 20:43:21
2333,2.4930128055339047,2023-02-26 20:43:27
2333,3.977416996505437,2023-02-26 20:43:32
2333,4.2514346529264255,2023-02-26 20:43:37
2333,5.541228851702863,2023-02-26 20:43:43
2333,5.6691121237089135,2023-02-26 20:43:48
2333,3.9264027384647644,2023-02-26 20:43:54
2333,3.9508471718925886,2023-02-26 20:43:59
2333,4.488674529465557,2023-02-26 20:44:05
2333,5.344821200953354,2023-02-26 20:44:10
2333,6.924789005448417,2023-02-26 20:44:16
2333,5.474460168691458,2023-02-26 20:44:21
2333,3.9642688338769965,2023-02-26 20:44:27
2333,3.023150730210582,2023-02-26 20:44:32
2333,2.803526261078362,2023-02-26 20:44:38
2333,5.826268519465462,2023-02-26 20:44:43
2333,5.100742984412252,2023-02-26 20:44:49
2333,6.685863605873467,2023-02-26 20:44:54
2333,4.398541459049467,2023-02-26 20:45:00
2333,3.000430052887462,2023-02-26 20:45:05
2333,1.453331714788296,2023-02-26 20:45:11
2333,3.943155191142612,2023-02-26 20:45:16
2333,7.108590012029964,2023-02-26 20:45:22
2333,6.378849230075806,2023-02-26 20:45:27
2333,4.473610723131526,2023-02-26 20:45:32
2333,2.190751806869266,2023-02-26 20:45:38
2333,1.5723715801424454,2023-02-26 20:45:43
2333,3.12635879129004,2023-02-26 20:45:49
2333,4.015163949081501,2023-02-26 20:45:54
2333,6.558069648079485,2023-02-26 20:46:00
2333,6.2949765875676,2023-02-26 20:46:05
2333,3.4300402386966553,2023-02-26 20:46:11
2333,3.4371207562685298,2023-02-26 20:46:16
2333,2.386148522019462,2023-02-26 20:46:21
2333,6.172303227020019,2023-02-26 20:46:27
2333,7.599667531555145,2023-02-26 20:46:32
2333,5.686462730395054,2023-02-26 20:46:38
2333,5.984314310442214,2023-02-26 20:46:43
2333,2.467044796121664,2023-02-26 20:46:49
2333,2.2436962205818647,2023-02-26 20:46:54
2333,4.57711371615955,2023-02-26 20:46:59
2333,5.620164911018286,2023-02-26 20:47:05
2333,6.977076438955622,2023-02-26 20:47:10
2333,4.436057321718485,2023-02-26 20:47:16
2333,2.527292452295481,2023-02-26 20:47:21
2333,3.568674396067628,2023-02-26 20:47:27
2333,4.555523826881182,2023-02-26 20:47:32
2333,6.216294607826252,2023-02-26 20:47:37
2333,6.318914494828723,2023-02-26 20:47:43
2333,6.672746999060083,2023-02-26 20:47:48
2333,2.9975961620299083,2023-02-26 20:47:54
2333,3.173112796081215,2023-02-26 20:47:59
2333,3.9099818139788933,2023-02-26 20:48:05
2333,5.560378415084671,2023-02-26 20:48:10
2333,6.125827205920921,2023-02-26 20:48:15
2333,5.494886334575131,2023-02-26 20:48:21
2333,4.505157481928732,2023-02-26 20:48:26
2333,2.8634856303680456,2023-02-26 20:48:32
2333,3.4822934372750254,2023-02-26 20:48:37
2333,4.1898909335863115,2023-02-26 20:48:43
2333,7.097898224743939,2023-02-26 20:48:48
2333,7.513402404057281,2023-02-26 20:48:53
2333,4.951763222095943,2023-02-26 20:48:59
2333,4.291614344776921,2023-02-26 20:49:04
2333,2.677227663591764,2023-02-26 20:49:10
2333,4.182654583628142,2023-02-26 20:49:15
2333,4.341856180391457,2023-02-26 20:49:21
2333,6.221385262414352,2023-02-26 20:49:26
2333,4.112796077774713,2023-02-26 20:49:31
2333,4.885443377919898,2023-02-26 20:49:37
2333,2.1926915997452765,2023-02-26 20:49:42
2333,2.594517731383366,2023-02-26 20:49:48
2333,4.128288163025324,2023-02-26 20:49:53
2333,5.412298816400875,2023-02-26 20:49:59
2333,4.800365734191582,2023-02-26 20:50:04
2333,5.114386852200133,2023-02-26 20:50:09
2333,2.4367760481829475,2023-02-26 20:50:15
2333,3.67546462313989,2023-02-26 20:50:20
2333,5.573458029110963,2023-02-26 20:50:26
2333,5.256243512848495,2023-02-26 20:50:31
2333,4.783206438059057,2023-02-26 20:50:36
2333,3.1086358997948493,2023-02-26 20:50:42
2333,1.996918672179239,2023-02-26 20:50:47
2333,3.8169667184778593,2023-02-26 20:50:53
2333,2.721570593659037,2023-02-26 20:50:58
2333,5.63656526119718,2023-02-26 20:51:03
2333,5.84993381973153,2023-02-26 20:51:09
2333,5.363832330321956,2023-02-26 20:51:14
2333,4.205608186341646,2023-02-26 20:51:20
2333,1.1058492083019615,2023-02-26 20:51:25
2333,2.21433958587531,2023-02-26 20:51:31
2333,4.334018436456412,2023-02-26 20:51:36
2333,6.58046669303792,2023-02-26 20:51:41
2333,6.37208112387334,2023-02-26 20:51:47
2333,3.5071533701871584,2023-02-26 20:51:52
2333,1.9891940122177512,2023-02-26 20:51:58
2333,2.702255081776317,2023-02-26 20:52:03
2333,3.6873017959913694,2023-02-26 20:52:08
2333,5.081622127171472,2023-02-26 20:52:14
2333,6.5425212856227795,2023-02-26 20:52:19
2333,5.551652696029624,2023-02-26 20:52:25
2333,3.3475542016175,2023-02-26 20:52:30
2333,2.5995285607001324,2023-02-26 20:52:35
2333,3.9761793618087675,2023-02-26 20:52:41
2333,6.422382160939639,2023-02-26 20:52:46
2333,7.305983843840377,2023-02-26 20:52:52
2333,5.160025713974886,2023-02-26 20:52:57
2333,4.249446969876203,2023-02-26 20:53:03
2333,2.8355945957492787,2023-02-26 20:53:08
2333,5.1352035935313305,2023-02-26 20:53:13
2333,5.440264572144768,2023-02-26 20:53:19
2333,6.696107843784199,2023-02-26 20:53:24
2333,5.221849451762823,2023-02-26 20:53:30
2333,2.5114975754232476,2023-02-26 20:53:35
2333,3.6873255515163437,2023-02-26 20:53:41
2333,2.7411881002983476,2023-02-26 20:53:46
2333,5.889972016023931,2023-02-26 20:53:52
2333,5.76147038344204,2023-02-26 20:53:57
2333,5.3146078619096215,2023-02-26 20:54:02
2333,3.113552833409443,2023-02-26 20:54:08
2333,3.8083262224018055,2023-02-26 20:54:13
2333,3.64329505429324,2023-02-26 20:54:19
2333,5.753044567693949,2023-02-26 20:54:24
2333,6.884295980682066,2023-02-26 20:54:30
2333,4.88656292276996,2023-02-26 20:54:35
2333,4.4457655529688935,2023-02-26 20:54:40
2333,2.9170150216801387,2023-02-26 20:54:46
2333,2.232070636927128,2023-02-26 20:54:51
2333,3.5619794412542056,2023-02-26 20:54:57
2333,4.682200107931112,2023-02-26 20:55:02
2333,6.800975403766373,2023-02-26 20:55:08
2333,6.402667659359565,2023-02-26 20:55:13
2333,2.044223555620843,2023-02-26 20:55:18
2333,2.1045188002546693,2023-02-26 20:55:24
2333,3.349642751489256,2023-02-26 20:55:29
2333,6.773493933189556,2023-02-26 20:55:35
2333,6.752279690709166,2023-02-26 20:55:40
2333,4.880542580369699,2023-02-26 20:55:46
2333,4.433443614335387,2023-02-26 20:55:51
2333,3.752052068189549,2023-02-26 20:55:56
2333,2.0796073015573793,2023-02-26 20:56:02
2333,5.605211346691561,2023-02-26 20:56:07
2333,6.2297511436321615,2023-02-26 20:56:13
2333,4.536759442396554,2023-02-26 20:56:18
2333,4.730527364737709,2023-02-26 20:56:24
2333,3.612263960654052,2023-02-26 20:56:29
2333,1.7665081920543997,2023-02-26 20:56:34
2333,4.587372628526342,2023-02-26 21:01:20
2333,4.791543245737307,2023-02-26 21:01:26
2333,5.346562801681758,2023-02-26 21:01:31
2333,4.4547831760491405,2023-02-26 21:01:37
2333,3.5936346620272905,2023-02-26 21:01:42
2333,1.7929569566137453,2023-02-26 21:01:48
2333,4.1474781326091925,2023-02-26 21:01:53
2333,4.8791638463153,2023-02-26 21:01:59
2333,7.1836529802813125,2023-02-26 21:02:04
2333,4.200987310367588,2023-02-26 21:02:10
2333,3.0791000863239466,2023-02-26 21:02:15
2333,1.2475118234422895,2023-02-26 21:02:21
2333,2.7795641553702293,2023-02-26 21:02:26
2333,6.651239961313778,2023-02-26 21:02:32
2333,5.8824816578493975,2023-02-26 21:02:37
2333,7.198122267171244,2023-02-26 21:02:42
2333,5.324807786648616,2023-02-26 21:02:48
2333,3.637856869867904,2023-02-26 21:02:53
2333,2.8263511209672405,2023-02-26 21:02:59
2333,3.900512129257799,2023-02-26 21:03:04
2333,5.090608441693067,2023-02-26 21:03:10
2333,5.353329219959352,2023-02-26 21:03:15
2333,3.058158548136519,2023-02-26 21:03:21
2333,2.8518325007882996,2023-02-26 21:03:26
2333,2.056274883079398,2023-02-26 21:03:32
2333,4.542652392262206,2023-02-26 21:03:37
2333,6.296112797549058,2023-02-26 21:03:43
2333,7.4276445884482385,2023-02-26 21:03:48
2333,6.442292899500794,2023-02-26 21:03:53
